,pid,pname,text,date,score,like_c,skin_type,repurchased
535,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],두번째 구매인데 좋아요~ 다만 양 조절이 조금 어려워서 퍼프가 항상 빨리 더러워져 한 3~4일에 세척해야 화장이 더 잘먹어요,2017-06-26,5.0,0, , 
536,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],"거의 한달동안은 써보았는데, 확실히 후기글처럼 22호인데도 환한것같아요. 저도 좀환한걸 추구하는 스타일이고 얼굴색이 완전 황인종이라 누드베이지로 구매했더니 대체로 잘맞는것같아요.로지베이지랑 고민많았어요. 단점이라면 아침에사용하고 저녁쯤되면 빨리지우고싶은 기분이들어요~얼굴이 뭔가꿉꿉함이;;;아쉬운건 내얼굴에 어떤색이맞을지 다른색의 견본품이라도 줬음해요~ 제얼굴에 맞는 색을 조금이라도 근접하게 참고하여 찾을수있게요.",2017-06-26,4.0,0,지성, 
537,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],처음에 색상잘못선택해서 너무하얘서 다시구매햇어요저는만족합니다,2017-06-25,5.0,0,지성, 
538,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],"전 일단 복합성,수분 부족 지성 인데요13호 페어를 구입했는데 색상은 여러가지나온게 좋았던거같아요! 근데 제일 좋았던게 색상 밝은거..원래 보송보송하고 매트한 쿠션이라는건 알겠는데 제가 건조한건지 티존부분이 좀 떠요 ㅜㅜ 그게 너무 아쉬워요.. 커버력.색상은 정말 맘에 드는데 놀러간날에 한친구가 그러더라구요 너 피부 안맞는거 아니냐고 떴다고ㅠㅠㅠ 저는 파운데이션으로 바꿔탈려구요..",2017-06-24,3.0,0,복합성, 
539,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],동생 생일선물로 사줬는데 한 번 사용해본 결과 그렇게 썩 좋지는 않네요ㅠ뭉치고 잘 무너지고 퍼프는 좀 신기했어요. 포니님 이름이라 샀는데 그렇게 좋은지는 모르겠어요,2017-06-24,3.5,0,복합성, 
540,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],화장이 잘 먹어요.남친이 화장 진짜 잘먹고 각질부각도 없는 것 같다고 잘 샀다고 하네요~ 퍼프가 쫀쫀해서 피부에 착 밀착 되는 것 같아요. 한 번 찍은 걸로 얼굴에 얇게 다 펴바를 수 있어서 좋아요! 굿굿입니다! 리필에 퍼프에... 가격에 비해 더 많이 주신 것 같아 감동입니닷!,2017-06-23,5.0,0,복합성, 
541,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],벌써 2개째구입햇는데 이제서야 리뷰 써요ㅠㅠ 너무 좋고 하나사고 너무좋아서 하나 더 구매해버렷어요! 제피부타입에 딱맞고 너무 좋습니다~♡♡,2017-06-23,5.0,0, , 
542,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],포니이펙트 쿠션 사용감 좋고 물광도 되고 다 좋아요 촉촉한데 지속력도 괜찮아요 ~!,2017-06-23,5.0,0,복합성, 
543,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],이거알고나서부터 이것만쓰구있는데 진짜너무좋구저는 개인적으로 다를 쿠션보다 지속력이좋은것같아요! 오늘또구매하러가여!,2017-06-22,5.0,0, , 
544,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],일단 기존쓰던 호수랑 같은것을 샀는데 많이 밝아요! 커버력은 진짜 좋고 일단 개인적으로 퍼프 너무좋아요! 약간 벨벳같다고 해야하나?ㅎㅎ 여튼 잘 쓰고있습니다~,2017-06-22,4.5,0,복합성, 
545,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],중간 마개를 열려고 하면 케이스가 자꾸 빠져요 너무 불펴해요 ㅜㅠ,2017-06-21,5.0,0,복합성, 
546,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],건성이라 겨울에는 뜨고 별로지만기름이 많이 나오는 여름에는 보송보송하게 오래 유지되고 적은 양으로도 얼굴 전체 다 바를 수 있어서 좋아요.지성은 4계절 다 만족하며 살 수 있을듯.색상은 로지 아이보리 구매했는데 핑크베이스 기존 21호라 21호가 원래 맞는 사람은 화사하게 쓸 수 있고 기존 21호를 화사하게 썼던 사람은 로지 아이보리가 조금 밝게 느껴지실 수도 있을 듯.피부가 워낙 깐깐해서 쿠션 끝까지 다 쓰는 경우가 원래 없는데 리필까지 거의 다 쓴 거 보면 포니께 좋긴 좋은 듯. 돈 값 해요.,2017-06-21,5.0,0,건성, 
547,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],여름에 쓰기좋다는 악마쿠션 등등 왠만한 쿠션에 많이 낚여봐서 고민했었는데 오늘 오전에 배송받고 점심에 육개장집가서 빰 뻘뻘 흘리며 밥먹고 들어왔는데 멀쩡함 ㅠㅠㅠㅠㅠㅠ감동 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 진짜 귀찮아서 후기 잘 안쓰는데 얼굴에 땀많고 개기름 쩌는분들  이거 한번써보세요..... 이제 다른거 못쓸것같네여ㅋ색상도 고민하다가 다른데는 21호 넘 밝고 23호 너무 어두웟는데 22호에 웜톤이니까 누드베이지 시켰는데 딱좋아요 굿굿굿굿굿굿굿입니다,2017-06-21,5.0,0,지성, 
548,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],다좋은데 지속력이 아쉬워요 점심지나면 얼굴에없음,2017-06-21,4.5,0,복합성, 
549,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],최고최고평생이것만 쓸예정너무이쁘고 이거쓰고 피부좋다/화장잘됐다소리 많이들은거같아요 살짝지성피부인데 모이스처보다는 커버스테이가 훨좋더라구요 에어쿠션21호썼었는데 22호가 딱 피부톤맞더라구요 제생각엔 21호피부톤인사람은 22로지베이지인거같고 21호가 살~~짝 밝은데 23호는 어두운분은 22누드베이지가 아닐까 생각합니다...참고만하세요 선택은 본인이...,2017-06-21,5.0,2,지성, 
550,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],아직써보진않앗지만 평이좋아서좋을것같네용 케이스는무지이쁘구 리필이랑퍼프도2개씩더오구 본품에도 쿠션이랑퍼프들어서 쿠션3개산거랑같아요 !!완전꿀이득♡♡,2017-06-20,5.0,0,복합성, 
551,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],커버력은 정말 다른 쿠션보다 좋은 데개인적으로 좀 건조하다는 느낌이었어요지속력이나  발림성은 좋아요,2017-06-20,5.0,0, , 
552,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],겨울에 사서쓰다가 리필만 간간히 사고있어요이게 최고라서 인생템이라서가 아니라..마땅히 쓸게없고 새로운쿠션 도전하기가 귀찮아서요ㅠ솔직히 이거 지속력안좋고 바르고 좀 지나면갈라진다던지 밀린다던지 꼭 그래요중요한날엔 더블웨ㅇ쓰고 약속없을땐 걍 이거바르고다녀요,2017-06-20,2.5,1,복합성, 
553,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],피부가 보통보단 아주조금 흰데 로지베이지선택했어요..호수를 잘못 선택했는지 색상이 얼굴과 따로 노는듯해서 이틀정도 쓰다가 그냥 서랍속에 있네요~ 색상을 제외하더라도 제겐 후기에 나오는것처럼 그렇게 인생템이거나 그렇진 않은듯해요,2017-06-19,5.0,0,복합성, 
554,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],"하루 수정화장 한두번하고 커버력도 나쁘지않고 번들거리지도 않아서 좋아요. 쿨링효과도 있어서 시원한 느낌도 좋구, 근데 21호인데 아주 밝은 느낌은 아니예요. 저한테는 적당한것 같아요^-^",2017-06-19,5.0,0, , 
555,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],"벌써 몇개째지.. 너무빨리ㅜ쓰는거같ㄴ한데 좋아서 어떨수가없윰,. 크으",2017-06-19,5.0,2,지성, 
556,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],진짜 최강의.쿠션... 처음엔 제품에서 나는 플로럴 향? 이 좀 강해서 거부감이 있었디만 밀착력 지속력 발색 에서 진짜 반했습니다... 무슨 쿠션이 이런 지속력이 있나 할정도로 인생쿠션이엇어요!(지금은 여름위생상 병 파데 쓰는중) 퍼프도 진짜 좋았고 오프라인샵에서 재구매해서 또 썼습니다. 다만 굉장히 밝아요 톤이.. 평소에 21호 쓰셔도 아이보리베이지 못쓰실수도 있어요. 가능하면 테스트해보시길 전 처음엔 너무 하얘서 놀랬네용 근데 그래서 그런지 무너질수록 좀 예쁨ㅋㅋㅋㅋ... 처음엔 넘 인위적인 완벽도자기피부랄깤ㅋㅋㅋ??저 지성인데 이 쿠션 쓰는동안 파우더 한번도 안했어요 진짜.. 강추입니다. 케이스도 진짜예쁘고ㅠㅠ  지성님들 강추염,2017-06-18,5.0,0,지성, 
557,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],포니 파운데이션만 사용하고 있어요 재구매 의사 있습니당 커버력도 좋고 너무 너무 마음에 들어요 !,2017-06-18,5.0,0,건성, 
558,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],배송 빨라요~~후기에 냄새가 별로라고 하는데 저는 개인적으로 나쁘지 않았구요~ 케이스가 이뻐요~ 많이 하얀피부도 아니고 어두운 피부도 아닌 딱 중간 피부인데 로지 베이지 잘 맞아여!지성용펙트라 그런지 처음 바를땐 매트해서 떠보일수도 있는데 그건 양을 조절하면 돨것같구.. 시간이 지나면서  화장이 약간 무너지면 피부가 자연스럽게  이뻐지는것같아요~^^,2017-06-18,5.0,0, , 
559,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],제 피부는 매우매우 극지성입니당 너무 기름지고 번들거리구 특히나 여름이여서 고민중에 이쿠션을 구매해보았어요! ! ! ! 아침에 화장할때 파우더를 생략하여도 오후세시까진 번들거리지않고 보송한 느낌이 유지되었구 수정화장할때도 한번만 톡톡 찍어주면 진짜 보송함이 너무좋습니다 !! ! ! 저처럼 초 초 초 초 !/!~!~ 지성인분들 구매하셔보면 절대 후회하시지 않을거에요패키지도 너무이쁘고 특히 안에 내장되어있는 퍼프가 너무좋습니다 ! 재질이 스펀지재질이라 미스트를 뿌리거나 물에 불리면 2배정도 커져서 파데가 물에불리기 전보다 훨씬 밀착이 잘되구 얇게 발려요! 물에불려서 사용하는것이 정말 좋지만 물에불리면 퍼프가 커져서 쿠션안에 너을수없기에 미스트뿌리시는걸 추천해드려요 ! 지금 구매를 고민하시는분들 저두 삼개월내내 살까말까 고민했습니다! ㅠㅠㅠ 구매하셔도 후회하지 않을 제품이에요! 역시 💗💟💟💚💟갓포니!💕💖💗💕💛💕💛 라는것을 느끼게 해주는 제품입니당 제 리뷰가 구매하시는데에 도움되셨길 바래요 ~!,2017-06-17,5.0,0,지성, 
560,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],ㅜㅜㅜ저 진짜 안쓰고 있어요 리필도 하나도 못 까구있구.... 여튼 이쁘긴한데 너무 잘지워져요....,2017-06-17,5.0,0,지성, 
561,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],보송한 쿠션인데도 화장이 잘 안떠서 진짜 좋은거같아요,2017-06-17,4.5,0, , 
562,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],"건성이고 모공부자, 잡티 좀 있는 노란끼 도는 웜톤, 커버력과 지속력에 중심 두고 목과 얼굴 경계 지는 허연 화장 싫어하는 30대입니다. 색이 딱 맞는 쿠션을 찾지 못한 쿠션 유목민. 그래서 주로 아침엔 브러쉬로 파데 바르고 쿠션은 수정용으로만 씁니다.이건 본품 세트 누드베이지 사용하다가 23호 버프 리필만 구입해 봤습니다. 누드베이지도 피부랑 따로 노는 가부키 현상을 주는 데다, 시간 지나면 군데군데 각질 부각되면서 지저분하게 무너져서 두 번은 안 사려다가, 새로 추가된 컬러가 궁금해서 그만 -.-결론만 말하자면 23호도 똑같아서 수정용으로만 쓰다 놨네요. 계속되는 나의 인생 쿠션을 찾아 떠나는 모험...ㅠ",2017-06-16,3.0,0,건성, 
563,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],지인한테 받아서 써보구 좋아서 아껴쓰다가 의심없이 구매한상품입니다 끈적임도 없고 커버력도 좋아서 당분간은  이것만 쓸것 같네용~~,2017-06-15,5.0,0,복합성, 
564,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],너무조아요 살짝건조하긴한데 기초를탄탄하게 하면 쫀쫀하게 화장되서 너무조아용커버력도 조아서 컨실러 따로안써도되고 손등에 발색햇을때 누리끼리해서 놀랏는데얼굴에 해보니까 컬러가적당히 맞아서 넘조앗어요 인생템발견!!,2017-06-14,5.0,0,지성, 
565,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],복합성피부에 ㅌㄱ히 여름에좋은걱같ㅇ다 추천한다,2017-06-14,5.0,0,복합성, 
566,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],피부톤이 어두워서 25호 구매했는데 생각보다 많이 밝아요 23호 쓰는 동생피부랑 더 잘맞습니다 저한테는 너무 밝은 느낌이여서 처음에 잘못시킨줄 알았습니다 소량만 발랐는데 극극극소량만 발라야될것같아요 케이스때문에 산거긴한데 케이스는 정말 예뻐요,2017-06-14,3.0,0,복합성, 
567,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],너무 좋아서 계속 사서쓰는중입니당~이거말고 딴거는 못쓰겠다는...,2017-06-13,5.0,0,복합성, 
568,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],포니이펙트 믿고쓰는제품🤘커버지속력짱짱임😎미미박스배송도 짱좋아요,2017-06-13,5.0,0, , 
569,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],"한번 써보고 넘 좋아서 리필도 다 쓰고 리필 두개 더 샀어요! 이것은 나의 인생템임!!  피부도 좋아보이고, 왠만한 쿠션들 거의 다써봤는데 들뜸도 없고 커버력도 좋구요! 완전 좋아용",2017-06-12,5.0,0,복합성, 
570,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],요즘날씨에 사용하기 너무 좋네요번들거리지도 않고 딱 좋은것 같아요,2017-06-12,5.0,0,복합성, 
571,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],진짜 완전 인생 쿠션ㅠ 커버력높고 촉촉하면서도 매츠하게 발림 진짜 인상쿠손,2017-06-11,5.0,0,복합성, 
572,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],화사하게 표현되서 좋지만 기초 탄탄히 안해주면 자주 뜨더라구요. 입자가 좀만 더 고왔으면 하는 바램입니다.,2017-06-11,5.0,0, , 
573,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],지금 몇개째 쓰고 있는지도 모를만큼 오래 썻어요 너무만족합니다 가격도 착해서 더더욱 짱👍🏻,2017-06-10,5.0,0,복합성, 
574,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],지성이신분에겐 갑인듯👍🏻커버는물론 뜨거나뭉침없이 적당히촉촉하면서 괜찮아요~~화장후 파우더나 팩트따로할필요없이 이거만발라도되요~거기에 더붙이자면 케이스도 이쁨💕,2017-06-10,4.5,0,지성, 
575,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],색상이자연스럽고향도좋고다좋아요ㅎㅎㅎㅎㅎ,2017-06-10,5.0,0,중성, 
576,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],저는 너무 매트한거같아서 별로에요 ㅠㅠ 화장도 뜨고,2017-06-09,5.0,0,건성, 
