,item_name,user_name,created_date,age,skin_type,review_text,score
402,디스어포어 뷰티 밤,아영 321 ,2017.10.05,20,민감성,"내 학창시절 내내 바름 좋음 무너짐이나 뭣도 없음 기구필요
없이 손으로 바르는게 밀착 짱
단점이 색상이 없다는거 ㅠ",4
403,디스어포어 뷰티 밤,choihy97,2017.10.05,22,건성,파운데이션 쓰다가 비비로 바꾼거 치곤 좋아요 근데 역시 비비의 단점인 회색끼가 좀 도는건 어쩔수 없는거같아요ㅠㅠ그리고 색이 하나라는 점이 좀 단점인데 그거말고는 다 괜찮은거같아요 모공 가려줘서 피부 좀 좋게 보여요!! 기초 잘바르고 바르면 좋은 제품 입니다,4
404,디스어포어 뷰티 밤,여우잉,2017.10.03,21,건성,최고임,5
405,디스어포어 뷰티 밤,수민:,2018-04-23,23,복합성,이거 진짜 모공도 잘가려주고 하루종일 잘버티는 비비같아요. 3통정도사용했는데 불편한걸 못느낄정도로 파데사용하다가도 이제품으로 매번 다시 돌아옵니다,5
406,디스어포어 뷰티 밤,뿌잉뿌잉9,2017.09.30,26,건성,이 쓰기엔 좀 건조하고 잘안맞는 선크림위에 올리면 보기싫게 무너진다ㅠㅠ,
407,디스어포어 뷰티 밤,저녀노노큐커커,2017.09.29,23,지성,제 얼굴은 옐로베이스제품은 핑크 베이스인데 얼굴이랑 잘어울려요모공도 커버 굿 근데 여드름 자국은 안가려져용ㅎ ㅎ,4
408,디스어포어 뷰티 밤,쩡지96,2017.09.28,23,건성,AAAA!매트해서 지속력은 좋은데 나는 속이라 좀 땡기는 느낌있었음. 쓰려면 쓰지만 기초 확실하게 하고 써야할 듯,
409,디스어포어 뷰티 밤,보도보도보도,2017.09.28,24,복합성,"음… 비비는 저한텐 아닌가봐요… 색두 파데랑 다르게 부자
연스럽구.. 뻑뻑해서 모공끼임도 넘 심해요ㅠㅠ
넘 별로였음",
410,디스어포어 뷰티 밤,팡도리,2017.09.27,21,지성,괜찮은거같은데 뭔가 시간지날수록 안색이안좋아지고ㅎ.. 회색회색한데 트러블은없이 쓰고잇어요! 호엔 조금어두운듯.ㅎ ㅎ,3
411,디스어포어 뷰티 밤,youngdeng,2017.09.27,25,건성,"글로우픽 비비크림1위에 있길래 믿고 구매했는데 진짜 별로
였어요
너무 매트해서 건성피부한테는 안 맞는듯 해요ㅠ 바르고나
서 몇 시간 지나자마자 바로 하얗게 다 뜨고 피부 요철도 잘
안가려지더라구요
암튼 왜 1위인지 이해 안가는 제품 재구매의사 없네요",2
412,디스어포어 뷰티 밤,okdommy,2017.09.23,22,민감성,",

커버력은 막 좋은거는 아니고 그냥 무난한편!
지속력은 갠적으로 좋은것 같아요!
닥터자르트 비비 다른것도 조금 써봤는데 그중에서는 이게
무난한 편이라 생각해요.
은",5
413,디스어포어 뷰티 밤,굿니스,2017.09.23,18,복합성,"지속력이 좋고 피부표현이 예쁘게 되지만
색이 자연스럽지않게 밝아지고 회색빛이 돌아서 1~2번 사
용하고 방치해두고있어요8",3
414,디스어포어 뷰티 밤,enz2n,2017.09.22,28,민감성,"첨엔 커버력도 안좋게 느껴졌고 내 피부가 하얀편인데 색상
이 넘 밝지않다고 생각
거기다 모공도 생각보다 잘가려 디지 않는다고 생각함
그래서 바르는 방법을 다르게 해봤다
얘를 흡수시켜준다는 느낌으로 톡톡 손으로 두들기면서 바
른 뒤, 스틱 프라이머로 한번 쓸어주니까
내 모공 어디감7?
지속력 개좋구요?
이거는 손으로 그냥 펴바르면 절대 효과없다
톡톡 두들겨주면서 발라보요!!
참고로, 저는  피부라 브러쉬나 스폰지 안씁니다ㅠ
스펀지로 두들기 면 더 효과 굿일수도 있겠네여
아 이거 넘 건조해서 지금같이
피부 건조해지는 간절기때는 못바르겠어요;
기초 탄탄히 하고 발라도 다 떠버림;;",5
415,디스어포어 뷰티 밤,크루 1004,2017.09.22,22,복합성,"217.9.
 
가볍다.. 커버력이 좋지는 않다!
그래도 매끄럽게발리긴한다!",3
416,디스어포어 뷰티 밤,빈이 빈이콩콩콩,,25,복합성,"15시간전저는 그냥 우연히 직원추천으로 구매하게된 비비였는데요,그래서 이비비가 그렇게 인기있는줄도몰랐는데 사실 많은사람들에게 사랑받고있는비비였네요 ! 다크닝은 좀있는거같고 지속력도 그저그렇지만 모공가려주고 건조한 저에게도촉촉하게 커버가가능한거같아요 특히나 번들거림을 좋아하진않는데 보송하게 마무리되는느낌이좋았어요 ㅋ ㅋ 하지만제피부는 계절에따라서 파운데이션이나 비비를 바꿔 줘야하는 불편한 피부라 TT 요제품은 여름이나 사용했었네요 겨울에 사용하기엔 조금 건조했습니다",5
417,디스어포어 뷰티 밤,reOwodud,2018-04-21,21,지성,"정말 좋아요.
처음으로 베이스 한 통 다 써보게 해준
실버라벨 비비에 이어서
디스어포어를 사서 발라봤는데
최고.. T_T
실버라벨이 물론 피부 상태 별로여도
매끈하게 해주고 커버력 좋았지만
살짝 더럽게 무너지는 게 보였는데
이건 정말 무너지는 지도 모르게 예쁘게 무너져요
나는 수하고 3분이 뭐임 15분만 지나도
기름 슬슬 올라오는 더블웨어도 잘 못 버티는
극강의 피부인데도!
바르고 7시간 지날 때까지 테스트한다고
손도 안 댔는데 무너짐 없이
그냥 기름만 고대로 자연스럽게 올라왔어요
다크닝있다는 분들이 많이 계시던데
전 다크닝은 잘 못 느꼈네요
앞으로도 쭉쭉쭉 이 제품만 쓰고 또 쓸 예정",5
418,디스어포어 뷰티 밤,songyeona,2017.09.21,25,복합성,"딱 입문용!!
파데 한번쓰고 이거쓰면 얼굴이 회돌이가 돼서 못씀ㅋ ㅋ",4
419,디스어포어 뷰티 밤,"の
01",2017.09.18,,민감성,"24



베이스 제품치고 성분도 나쁘진 않고 비비인데 다크닝이 없
어서 마음에 든 제품! 복합성 기준 6시간 수정화장 안했을때
살짝 끈적임이 있지만 무너지진 않았고 나비존에 유분이 도
는 정도?근데 시간이 지나면 건조한 입 주변은 좀 뜨는..ㅠㅠ
매트한 비비라서 살짝 속건조랑 당김이 느껴지긴 함",4
420,디스어포어 뷰티 밤,오리 냥이,2017.09.18,24,복합성,일단 처음입문하시면 쓰기 아주좋은 비비!!,4
421,디스어포어 뷰티 밤,민콩쓰,2017.09.16,22,복합성,"다크닝이없어서 맘에들어요 비비자체가 좀 밝은편인거 같아
요 저는 얼굴에 여드름흉터나 주근깨 같은게 없는편입니다
여드름흉터 연하게 몇개있어요대신 모공이 좀 큰편인데 이
게 프라이머처럼 모공을 좀 보완해주다길래 사봤는데 그냥
저냥 쓸만해요 커버력은 많이 있지는않습니다저는 완벽하
게 가리는 스타일이 아닙니당",3
422,디스어포어 뷰티 밤,peppermint,2017.09.14,23,복합성,잘쓰고있음 가볍게 화장하고 나가기에 짱임쓰던 파데보다 커버도 잘되고 지속력도 좋은 느낌,5
423,디스어포어 뷰티 밤,svTDK,2017.09.14,19,복합성,"촉촉보송하게 발리는 느낌이며 물먹은 퍼프로 두드리면 물
광표현도 되는 비비크림",4
424,디스어포어 뷰티 밤,송민진,2017.09.13,19,복합성,"이거 되게 보송해서 건성인 사람들이 쓰면 안돼요! 바르기전
피부 촉촉하게 기초 다 해준다음바르시는걸 추천합니닷 이
거 진짜 좋은것 같아요 제가 여드름 민감 피분데 이걸 쓰면
트러블 올라오는것도 없고 무거운 느낌도 별로 없구 커버력
도 좋고 다방면으로 맘에 드는 비비입니닷!",4
425,디스어포어 뷰티 밤,배고플땐치킨,2017.09.07,21,복합성,"지난주 일욜부터 쓰다가 사람들이 찬양하는데엔 이유가 있
구나 싶어서 남김. 파데 다쓰구 다시 사기는 좀 그렇고 새로
운 비비 없나 싶어서 올리브영 가서 구경하던 와중 이 제품
발견. 옛날부터 쭉 1위하던 제품이니까 한번 사보고 씀. 기본
적으로 모든 파데 쿠션 비비 유목민.
필자는
-모공 결코 작지 않은 피부
-여드름 흉터 볼쪽에 다소
생얼은 22-23호 정도의 톤
이런지라 피부화장만 해도 확 달라지는 얼굴임목보다 좀 밝
더라도 화사하게 화장하는 걸 좋아해서 이 파데 이전에는
투쿨포스쿨 파데 1호 썼었음
한마디로 »핑베 << 좋아함
색 자체는 크게 밝지는 않음
에뛰드 비비 코튼핏 1호보다는 어둡고 투쿨포스쿨 파데 1호
보다는 밝음
처음에는 약간 어두운가 싶었으나 블러셔 올리고 개존좋이
라는 걸 깨달음",5
426,디스어포어 뷰티 밤,윤트,2017.09.06,23,지성,"저한텐 회끼?돌고 기름진데
엄마한테는 인생템이네요
하.. 바르면 완전 핑크핑크 칙칙칙칙 됩니다 ㅠㅠㅠ
I",2
427,디스어포어 뷰티 밤,쏭유s,2017.09.06,27,건성,"이지만 땀이많은 여름에 이거사용하는데
커버력장난아니고 색도 밝은데다가 지속력까지 진짜좋네요
제가 이것저것발라그런진모르겠지만
웃으면 주름진부분은갈라지네요ππ
그래도 제가써본것중엔 가장좋아요",5
428,디스어포어 뷰티 밤,늘어난팔,2018-04-21,24,복합성,"잿빛이 덜 돌고 다크닝도 자사 회색비비보다 덜 한듯! 대충
발라도 모공 잘 가려지고 건조하진 않고 적당히 보송한 마무
리!",4
429,디스어포어 뷰티 밤,갑오징어,2017.09.05,17,지성,"아아아주 큰맘먹고산건데 가격에 비해는 그냥그냥
저는 모공쟁이에 요철, 블랙헤드소유자에요. 모공, 블랙헤
드 커버는 엄청 잘돼요  근데 요철부각이 쪼오끔 있어요
그러다보니 화장실거울로보면 피부표현이 그리좋진않네요.
이거랑 비슷하게 표현되는게 더샘에 초록색깔 55짜리 비
비 쥬아용! 학생분들이면 이걸루사시길",4
430,디스어포어 뷰티 밤,희토피아,2017.09.05,25,복합성,"다크닝 심하구, 모공이나 요철 커버두 생각보다 잘 되지 않네
요 가격대가 있어서 기대햇는데 기대만큼 좋지 않아 아쉽습
니당",
431,디스어포어 뷰티 밤,수줍은봐밥,2017.09.04,25,지성,"처음에는 색도 많이 하얘지지않고 커버도 적당히 무난하게
되서 아 자연스러운 느낌이구나 했는데
시간이지날수록 다지워지고 내피부가 먹는건지 회색빛인간
뒀어요TㅅT 다크닝도 넘나심하고
칙칙해지는느낌 피부도 꺼 칠해보여요",2
432,디스어포어 뷰티 밤,퓨슝,2017.09.04,18,복합성,"처음 발랐을땐 비비치고 실키하고 모공커버가 엄청 잘돼서
구매했으나 2시간도 안돼서 다크닝이 나타나는데 칙칙한 정
도가 아니라 그냥 회색됨
성분도 구려서 오래 바르고 있다 지우면 트러블천지.",1
433,디스어포어 뷰티 밤,홍초같은여자01 ,2017.09.03,18,민감성,"색깔이 밝아서 그렇지만 그래도 초초초 인 나에게 트
러블이 없게 해준 아이!",4
434,디스어포어 뷰티 밤,b아정,2017.09.03,16,건성,"진짜 비비크림 넘사벽인거같아요 끼임업구 자기피부같아요
I",5
435,디스어포어 뷰티 밤,난014,2017.09.02,,건성,촉촉하고 자연스럽게 커버 돼서 좋긴 좋은데 잿빛이 아쉬워요ππ,3
436,디스어포어 뷰티 밤,혀 나쟁,2017.08.30,23,건성,"진짜 인생템 오년째 쓰고있는데 잠깐 다른 화장품이 궁금해
서 갈아탔다가 금방 다시 돌아왔어요 바를때마다 찰떡피부
같구 피부좋다는 소리 들어서 늦게일어나도 꼭꼭 챙겨바르는
터11",5
437,디스어포어 뷰티 밤,뙤밍,2017.08.29,25,복합성,"[장점]
다른 파운데이션을 바르면 코에 각질부각이 가득한데 얘는
톡톡 두드리듯이 바르면 각질이 일어나지 않아요 :
피부색이 밝아지고 바르면 끈적이지 않고 얇고 보송보송하
게 발려요. 묻어나지도 않고요.
[단점]
커버력이 많이 떨어지는 듯 해요. 붉은기는 가려줄 수 있으나
여드름 흉터는 선크림정도로 밖에 못 가려줘요. 위에 컨실러
덧 바르는 건 필수:",4
438,디스어포어 뷰티 밤,웅앵앙,2017.08.28,23,복합성,"친구 꺼 빌려서 몇번 썼은데 너무 좋았던 기억이 있어요
색도 좋고 비비치고 색 표현이 정말 이쁩니다
제 친구는 파데도 안쓰고 이 비비만 써요~",4
439,디스어포어 뷰티 밤,수정구,2018-04-21,26,건성,"몇년째 쓰고 있지만 커버도 적당히 되고 피부톤도 화사해지
고",5
440,디스어포어 뷰티 밤,용용유81,2017.08.28,,복합성,"""뢰후기 좋아서 산거였는데 좋은지모르겠다…좀 회색빛돌고 하좋아서얗게 뜨고 커버력도 별로 지속력도 별로",2
441,디스어포어 뷰티 밤,히리리링,2017.08.27,49,지성,"믿고 쓰는 닥터자르트라 믿고 샀더니 역시나 좋음. 순하지만
요즘 비씨나 씨씨가 많이 나와서 비비가 상대적으로 좀 무거
운거 빼곤 짱.",4
442,디스어포어 뷰티 밤,바나나쥬쓰,2017.08.27,24,건성,"글로우픽을 구매한제품 중 하나인데 잘산것 같아요!! 두껍게
발리지도않고 발림성도 좋아서 좋은 것 같아요! 그리고 회색
빛날까 걱정했지만 그런점도 없어서 더 만족스러운 제품이
였어요!!",4
443,디스어포어 뷰티 밤,hongvelyy,2017.08.27,24,복합성,"처음엔 잘쓰다가 손이 안가는 제품 회색빛이 돌아서그런가
얼굴도 텁텁…",3
444,디스어포어 뷰티 밤,"C3
동그리0101",2017.08.27,27,지성,"217.8.

모공커버짱인제품. 실버비비보단 덜하지만 커버력도 나쁘
지 않아요. 바르고 나서 적당히 매트한느낌이어서 좋았습니
다~",4
445,디스어포어 뷰티 밤,둠도링,2017.08.27,20,지성,"친구꺼 빌려쓸때마다 느끼지만 좋아요.
촉촉해서 바르기 쉽고 손으로 쓱쓱 발라도 잘 발려요
비비치고 색상도 좋고 다크닝도 그닥 심하지 않아요.
지속력도 꽤 있구요!
가볍게 바르고 싶을때나 자연스러운거 좋아하시는분들이 바
르면 딱 좋을것 같아요!",4
446,디스어포어 뷰티 밤,레몬워터,2017.08.26,21,건성,촉촉하구 자연스러운데 잿빛? 살짝 돌고 커버가.. ㅠ,3
447,디스어포어 뷰티 밤,띠로리리링,2017.08.25,22,지성,"색이 약간 회색빛이 돌긴 하는데 그래도 여타 비비와 비교했
을 땐 그렇지도 않구… 무엇보다 트러블성 피부에 이랍
니당스 가벼운 베이스를 할 땐 디스어포어 비비크림에 핑크
베이스 파운데이션 섞어서 해주고 있어요'
I",5
448,디스어포어 뷰티 밤,synd2,2017.08.25,21,지성,"좋음. 두통째 쓰고있는데 내 피부톤에 너무 잘맞는다. 딱히
건조하진 않은데 미 매트? 정도로 마무리되는것도 좋고..
자연스럽게 얇게 발려서 좋당",4
449,디스어포어 뷰티 밤,연여사,2017.08.25,17,건성,색이 너무어둡고 너무 얼룩덜룩하게 발라짐,2
450,디스어포어 뷰티 밤,체코,2018-04-21,29,건성,"너 아직도 부동의 일위구나…? 모공 커버력 하나는 끝장나는
제품 잘만 바르면 피부가 정말 매끈해 보이고, 다른 비비에
비해 젖빛도 덜 돌아서 추천한다.
그렇지만 좀 많이 퍽퍽해…  피부엔 데일리로 무리가 있
고 다크닝도 있는 편이다",3
451,디스어포어 뷰티 밤,밈구,2017.08.24,28,민감성,사기전에 테스트 할때는 엄청 매트해서 뜨면 어쩌지 하고 샀었는데 딱 알맞은 색상에 유분기 없고 뜨지않고 피부에 잘 밀착되요근데 커버력 별로에 모공 다 뜨고 시간지나면 밀리기까지..…이거다쓰면 전에 쓰던 한스킨 비비로 돌아가려합니다,3
